attendance,study_hours,assignments_completed,internal_marks,extracurricular,performance
78,26,2,36,0,Medium
91,7,7,47,0,Medium
68,25,5,45,0,Medium
54,4,6,28,1,Low
82,13,7,41,1,Medium
47,20,7,38,1,Medium
60,1,4,48,1,Medium
78,8,2,33,1,Low
97,14,2,27,1,Low
58,16,9,28,1,Medium
62,14,8,41,0,Medium
50,12,8,30,0,Low
50,19,8,42,1,Medium
63,23,8,20,0,Low
92,15,6,33,0,Medium
75,28,6,24,1,Medium
79,2,7,40,0,Medium
63,2,3,45,0,Medium
42,23,4,33,0,Medium
61,22,4,23,0,Low
92,19,8,41,0,Medium
41,25,7,42,1,Medium
63,26,9,44,1,Medium
83,29,5,20,1,Medium
69,22,3,41,0,Medium
77,26,7,42,1,Medium
41,26,3,38,0,Medium
99,22,3,27,0,Medium
60,17,3,34,0,Medium
72,20,7,40,0,Medium
51,10,8,34,1,Medium
97,6,4,28,1,Low
61,15,4,40,0,Medium
83,22,8,28,1,Medium
64,11,3,29,0,Low
88,28,5,39,1,Medium
66,5,2,44,1,Medium
98,1,7,40,0,Medium
81,8,2,45,1,Medium
67,21,9,28,0,Medium
99,28,8,22,1,Medium
55,12,5,39,0,Medium
54,12,7,44,0,Medium
86,5,8,45,1,Medium
90,7,3,30,1,Low
83,4,4,25,0,Low
94,6,2,21,1,Low
91,13,6,26,1,Low
96,20,6,37,0,Medium
42,15,5,46,0,Medium
76,3,3,21,1,Low
90,23,9,46,0,Medium
46,8,2,36,0,Low
60,20,3,30,0,Low
48,16,2,46,1,Medium
78,13,5,31,1,Low
57,18,5,46,0,Medium
43,28,9,38,1,Medium
64,10,6,41,0,Medium
99,19,3,43,1,Medium
53,17,7,44,0,Medium
89,24,6,26,0,Medium
97,19,3,39,1,Medium
48,28,6,25,0,Medium
65,26,7,40,1,Medium
92,23,4,43,1,Medium
41,26,4,20,0,Low
59,5,9,36,0,Medium
67,26,4,48,1,Medium
86,21,4,30,0,Medium
99,23,8,41,0,Medium
46,9,2,45,0,Medium
83,12,8,47,0,Medium
47,21,8,37,0,Medium
86,1,9,40,1,Medium
74,26,8,36,1,Medium
53,26,4,26,0,Low
56,1,7,36,0,Low
75,15,9,39,0,Medium
89,2,9,28,1,Low
79,22,5,36,0,Medium
43,16,9,39,1,Medium
41,25,5,41,1,Medium
45,8,9,41,1,Medium
93,13,2,47,0,Medium
81,21,4,48,1,Medium
43,1,9,27,0,Low
93,16,4,36,1,Medium
68,29,4,26,0,Medium
57,7,6,20,1,Low
65,5,9,32,0,Low
83,22,3,49,1,Medium
73,29,6,42,0,Medium
49,23,3,38,0,Medium
75,3,4,46,0,Medium
53,12,4,43,0,Medium
70,26,6,38,1,Medium
87,16,6,49,1,Medium
54,19,3,49,0,Medium
47,5,5,48,1,Medium
53,22,3,36,0,Medium
62,25,6,32,0,Medium
99,29,7,48,1,High
96,14,6,49,0,Medium
79,28,7,35,0,Medium
60,5,2,27,1,Low
55,15,6,38,0,Medium
84,17,2,37,0,Medium
57,14,5,20,0,Low
86,20,3,33,0,Medium
92,5,7,38,1,Medium
63,12,3,34,1,Low
65,16,2,37,1,Medium
64,26,7,21,0,Medium
99,26,3,41,0,Medium
99,16,6,47,1,Medium
99,21,4,36,0,Medium
84,7,2,37,0,Low
80,4,3,49,0,Medium
68,1,2,25,0,Low
54,5,8,38,1,Medium
84,23,2,23,1,Low
40,26,7,20,1,Low
64,10,8,27,0,Low
46,22,9,48,1,Medium
48,5,7,42,1,Medium
63,4,4,26,0,Low
40,2,8,22,0,Low
83,20,9,29,1,Medium
47,10,6,29,1,Low
63,26,2,38,1,Medium
50,19,3,33,1,Low
90,26,5,21,0,Medium
56,1,2,47,1,Low
47,24,9,20,1,Low
74,5,2,42,0,Low
74,13,4,42,1,Medium
72,4,6,47,0,Medium
98,16,5,37,0,Medium
44,24,8,26,0,Medium
81,16,8,48,1,Medium
78,23,8,27,1,Medium
97,2,9,20,0,Low
80,17,7,44,1,Medium
67,28,7,42,1,Medium
46,27,3,22,0,Low
48,20,5,43,0,Medium
47,24,8,42,1,Medium
51,12,7,46,0,Medium
73,18,9,48,1,Medium
72,3,3,27,1,Low
87,28,6,41,1,Medium
94,1,3,44,1,Medium
62,1,7,34,0,Low
63,29,4,24,0,Medium
76,19,9,22,0,Medium
74,11,4,38,0,Medium
83,5,8,20,1,Low
79,12,4,47,1,Medium
61,3,8,34,0,Low
66,1,8,27,1,Low
74,1,7,21,1,Low
40,8,4,22,1,Low
74,10,8,43,0,Medium
76,11,5,33,0,Medium
86,12,6,43,0,Medium
53,29,3,33,1,Medium
42,13,3,30,0,Low
40,12,7,35,0,Medium
44,14,4,23,0,Low
65,2,4,39,0,Low
94,29,8,24,0,Medium
53,19,9,41,0,Medium
78,18,2,40,1,Medium
66,3,8,33,1,Low
48,23,6,42,0,Medium
54,17,5,35,0,Medium
54,26,3,37,1,Medium
65,8,8,26,1,Low
81,29,2,29,0,Medium
99,26,2,26,0,Medium
52,10,8,20,0,Low
90,26,7,42,0,Medium
71,2,3,40,1,Low
78,19,7,38,0,Medium
88,9,5,35,0,Medium
91,7,2,48,0,Medium
71,4,2,38,0,Low
43,26,6,23,1,Low
69,21,5,48,1,Medium
76,18,2,47,1,Medium
62,13,5,37,0,Medium
78,11,3,21,0,Low
84,29,4,20,1,Medium
54,24,2,34,0,Medium
82,4,6,24,0,Low
68,25,3,39,1,Medium
75,21,8,30,1,Medium
52,29,5,29,1,Medium
71,25,8,21,1,Medium
46,4,7,22,0,Low
98,10,3,42,0,Medium
90,5,8,42,1,Medium
61,9,9,31,0,Medium
67,24,9,39,1,Medium
41,3,2,24,1,Low
81,17,5,24,0,Low
84,3,4,25,1,Low
96,16,3,49,0,Medium
92,4,2,28,0,Low
45,18,6,21,0,Low
67,17,7,40,0,Medium
67,7,5,31,1,Low
83,24,3,22,0,Low
83,23,9,39,1,Medium
59,5,3,45,1,Medium
69,12,4,41,1,Medium
50,17,9,31,1,Medium
97,23,4,43,0,Medium
94,13,6,36,0,Medium
67,23,7,29,1,Medium
64,25,6,49,1,Medium
78,3,2,43,0,Low
72,9,2,46,1,Medium
40,17,6,33,0,Medium
96,17,7,42,1,Medium
66,20,6,36,0,Medium
96,16,7,37,1,Medium
91,25,7,38,1,Medium
52,22,8,36,0,Medium
80,13,9,33,1,Medium
42,27,5,28,1,Medium
78,19,7,27,0,Medium
45,17,4,21,1,Low
47,4,7,32,0,Low
66,12,7,44,0,Medium
48,29,7,26,1,Medium
76,9,8,28,1,Low
72,19,9,41,1,Medium
90,12,8,41,1,Medium
81,9,2,30,1,Low
83,7,8,33,1,Medium
63,28,4,23,1,Low
54,14,4,45,0,Medium
98,20,8,45,1,Medium
93,19,9,48,0,Medium
71,26,6,32,1,Medium
71,15,5,21,1,Low
63,16,9,42,0,Medium
80,21,8,24,1,Medium
91,5,7,30,1,Low
88,3,3,25,0,Low
88,12,5,37,1,Medium
97,25,5,40,1,Medium
91,20,4,29,1,Medium
51,27,5,23,0,Low
78,21,8,28,1,Medium
41,4,7,25,1,Low
42,21,7,21,1,Low
88,23,2,36,1,Medium
76,16,7,24,0,Low
88,25,9,44,0,Medium
95,7,7,25,1,Low
56,13,4,45,1,Medium
98,21,7,31,0,Medium
88,10,2,42,0,Medium
41,26,3,40,1,Medium
41,7,8,29,0,Low
67,14,4,41,1,Medium
93,26,9,40,0,Medium
62,5,3,46,0,Medium
76,3,4,44,0,Medium
71,23,6,25,0,Medium
72,29,5,46,1,Medium
40,11,6,27,0,Low
58,11,7,21,0,Low
41,18,3,31,1,Low
92,15,7,32,0,Medium
83,12,5,44,0,Medium
65,9,4,40,1,Medium
71,10,5,26,0,Low
45,26,2,29,1,Low
71,12,5,32,1,Low
94,17,2,36,1,Medium
43,29,5,45,1,Medium
94,6,8,40,0,Medium
50,7,2,47,1,Medium
95,14,3,49,0,Medium
98,13,7,45,0,Medium
56,8,9,33,0,Medium
77,10,7,21,0,Low
63,9,6,47,0,Medium
44,18,7,41,0,Medium
91,27,4,30,0,Medium
73,26,8,20,0,Medium
45,2,5,38,0,Low
61,5,6,40,0,Medium
50,29,4,23,1,Low
